"ID","Title","Organisation ID","Organisation Name","Organisation Profile","Posted By - Name","Posted By - Profile","Short description","Location","Remote work allowed","Benefits","Workplace type","Description","Seniority level","Under 10 applications","Job functions","Date posted","Date expires","Industry","Source domain","Easy apply","Job type","Industry","Link"
"4242005478","Software Engineer (Back-end)","b3JnOjEzMjMzNw==","DigiOutsource","https://www.linkedin.com/company/digioutsource/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4242005478"
"4237206494","Novell GroupWise Expert Application Developer","b3JnOjI0MjE5NTM3MA==","Blue Pearl","https://www.linkedin.com/company/bluepearlconsulting/life","","","-","Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4237206494"
"4244497598","Senior Backend Engineer","b3JnOjEwODQwMzA2","MoonPay","https://www.linkedin.com/company/moonpay/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4244497598"
"4245117922","Developer","b3JnOjI0Mzc4MQ==","FNB South Africa","https://www.linkedin.com/company/fnbsa/life","","","-","Johannesburg, Gauteng, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4245117922"
"4247105982","Senior DevOps Engineer","b3JnOjYwNjMwMjM=","Paracon","https://www.linkedin.com/company/paracon/life","","","-","City of Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247105982"
"4250558785","Senior BAW Developer (IBM BAW, BPM, Filenet, Dojo) Singapore relocated","b3JnOjQ5ODc5NTUzMg==","tech company","https://www.linkedin.com/company/techcompany.com/life","","","-","City of Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4250558785"
"4247456035","iOS Developer","b3JnOjUxNzc0MjkzOQ==","WatersEdge Solutions","https://www.linkedin.com/company/watersedge-solutions/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247456035"
"4243697886","Senior Software Engineer I","b3JnOjI0NDg4","LexisNexis","https://www.linkedin.com/company/lexisnexis/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4243697886"
"4248027225","Senior .Net Full Stack Developer","b3JnOjEzNzcyMDk=","Penta Consulting","https://www.linkedin.com/company/penta-consulting/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248027225"
"4142518208","Senior Python Developer","b3JnOjQ1NjU4OTg0","mPower People Solutions","https://www.linkedin.com/company/mpower-people-solutions/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4142518208"
"4243340682","Industrial Security Systems Engineer","b3JnOjE1Nzc0NQ==","Honeywell","https://www.linkedin.com/company/honeywell/life","","","-","Secunda, Mpumalanga, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4243340682"
"4249934528","SENIOR ENGINEER (4IR)","b3JnOjIzNDc4NDc=","Mintek","https://www.linkedin.com/company/mintek/life","","","-","City of Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4249934528"
"4240983243","Senior Firmware Engineer","b3JnOjg4MzQw","HID","https://www.linkedin.com/company/hidglobal/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240983243"
"4250889523","Embedded Software Engineer (Sports Technology)","b3JnOjI0MDQ1NjQ=","Black Pen Recruitment","https://www.linkedin.com/company/blackpenrecruitment/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4250889523"
"4249776992","Senior Software Engineer","b3JnOjM0NjEwODk=","MOYO","https://www.linkedin.com/company/moyo-business-advisory/life","","","-","Centurion, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4249776992"
"4251047756","Senior Backend Engineer","b3JnOjIzMjExNjY5","Air Chefs","https://www.linkedin.com/company/air-chefs/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4251047756"
"4242758152","C# Developer","b3JnOjIzNjk1MDQ=","Communicate Recruitment","https://www.linkedin.com/company/communicate-recruitment/life","","","-","Bellville, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4242758152"
"4246270162","Senior SAP Commerce Cloud Developer","b3JnOjk2OTgwNDc=","Proxify","https://www.linkedin.com/company/proxify-se/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246270162"
"4245336284","Back End Developer","b3JnOjYwNTMxNjg=","OpenSource Intelligent Solutions","https://www.linkedin.com/company/opensource-intelligent-solutions/life","","","-","Pretoria, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4245336284"
"4141151012","Senior Software Developer","b3JnOjkxMTM1MjA5","Stock2Shop","https://www.linkedin.com/company/stock2shop/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4141151012"
"4245398745","Senior Software Engineer (100% Remote)","b3JnOjEzMDIyOTc=","Testlio","https://www.linkedin.com/company/testlio/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4245398745"
"4217610954","Software Engineer Embedded Systems","b3JnOjI0MjAxNjI3NQ==","FM Staff","https://www.linkedin.com/company/fm-staff/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4217610954"
"4243922982","Freelance Software Developer (C/C++ - Rust, Python)","b3JnOjIxMDIyNTM=","Braintrust","https://www.linkedin.com/company/usebraintrust/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4243922982"
"4249923920","Senior Developer Technical Lead","b3JnOjYwNjUwNTU=","ITRelated","https://www.linkedin.com/company/itrelated/life","","","-","Durban, KwaZulu-Natal, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4249923920"
"4246286834","Data Engineer","b3JnOjEwODUyNjIwOA==","Optimal Growth Technologies","https://www.linkedin.com/company/optimal-growth-technologies/life","","","-","Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246286834"
"4247163409","Engineer, Cloud & Modern Work Lead","b3JnOjE2NTExOQ==","Standard Bank Group","https://www.linkedin.com/company/standard-bank-group/life","","","-","Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247163409"
"4241677060","Database Engineer II","b3JnOjE2Njk4ODEyOA==","Capitec Client Care","https://www.linkedin.com/company/capitechelpcenter/life","","","-","Stellenbosch, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4241677060"
"4241218594","Database Engineer II","b3JnOjE5NzY3NjE=","Capitec","https://www.linkedin.com/company/capitec-bank/life","","","-","Stellenbosch, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4241218594"
"4245297621","Home Cloud Expert Support Engineer - EMEA","b3JnOjI3MTk2","Acronis","https://www.linkedin.com/company/acronis/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4245297621"
"4243024712","Data Engineer","b3JnOjEzMTk1MQ==","takealot.com","https://www.linkedin.com/company/takealot/life","","","-","Cape Town, Western Cape, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4243024712"
"4242764821","Enterprise Systems Implementation and Integration Engineer","b3JnOjYwNjMwMjM=","Paracon","https://www.linkedin.com/company/paracon/life","","","-","Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4242764821"
"4244690743","Senior Systems Integration Engineer","b3JnOjYwNjQ=","Diebold Nixdorf","https://www.linkedin.com/company/diebold/life","","","-","Johannesburg Metropolitan Area (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4244690743"
"4243356323","Software Support Engineer","b3JnOjEyMzYxOA==","Canonical","https://www.linkedin.com/company/canonical/life","","","-","Cape Town, Western Cape, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4243356323"
"4237708000","DevOps Engineer","b3JnOjI0MzIyNA==","DVT","https://www.linkedin.com/company/dvt/life","","","-","Johannesburg, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4237708000"
"4243919961","Software Engineers - Cape Town Tech Hub","b3JnOjI0NDg4","LexisNexis","https://www.linkedin.com/company/lexisnexis/life","","","-","Cape Town, Western Cape, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4243919961"
"4240948225","Artificial Intelligence Engineer","b3JnOjIwNTQ1NDg4NA==","Sensay","https://www.linkedin.com/company/asksensay/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240948225"
"4251407198","Data Engineer - Senior","b3JnOjE0MzE5Mjk=","Lumenalta","https://www.linkedin.com/company/lumenalta/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4251407198"
"4247420738","Intermediate Test Engineers - Cape Town based candidates Only - 1 year Contract - Hybrid","b3JnOjE4NjA4MzA5Ng==","Africonology Solutions","https://www.linkedin.com/company/africonology-solutions/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247420738"
"4247762422","Intermediate .NET Software Engineer","b3JnOjI3Nzg1Mjg=","Entelect","https://www.linkedin.com/company/entelect/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247762422"
"4243341979","Technical Lead (DBN)","b3JnOjk2Njc0MjM2","BETSoftware","https://www.linkedin.com/company/betsoftware/life","","","-","Umhlanga, KwaZulu-Natal, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4243341979"
"4244252013","Senior Python Developer","b3JnOjg2ODI2MTU2","Lesaka Technologies Inc.","https://www.linkedin.com/company/lesaka-technologies/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4244252013"
"4217082568","Senior Data Engineer","b3JnOjExMjkxMTk=","Yassir","https://www.linkedin.com/company/yassir/life","","","-","Johannesburg, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4217082568"
"4249662540","Engineer","b3JnOjE2MTEyMw==","Nintex","https://www.linkedin.com/company/nintex/life","","","-","Johannesburg, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4249662540"
"4247917311","Technology/Domain Specialist II - CICS Systems Programmer","b3JnOjI0Mjc5Nw==","Nedbank","https://www.linkedin.com/company/nedbank/life","","","-","Johannesburg Metropolitan Area (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247917311"
"4240655405","Lead Platform Engineer","b3JnOjU2MjY2Nzgy","Potentiam Ltd","https://www.linkedin.com/company/potentiam-ltd/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240655405"
"4247486498","Senior Code Reviewer for LLM Data Training (JavaScript)","b3JnOjUxNzc0MjkzNw==","SME Work","https://www.linkedin.com/company/sme-work/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247486498"
"4246288210","Junior Software Engineer (Back-End)","b3JnOjEzMjMzNw==","DigiOutsource","https://www.linkedin.com/company/digioutsource/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246288210"
"4250891784","Senior QA Engineer (Technology/Mining)","b3JnOjI0MDQ1NjQ=","Black Pen Recruitment","https://www.linkedin.com/company/blackpenrecruitment/life","","","-","City of Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4250891784"
"4247693340","Senior Java Software Engineer","b3JnOjI3NzczOTE=","Network Recruitment","https://www.linkedin.com/company/network-recruitment/life","","","-","Stellenbosch, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247693340"
"4250415639","Freelance GenAI Developer - Prompt Engineering & Data Workflows","b3JnOjE3OTYzOTA4Mg==","Mindrift","https://www.linkedin.com/company/mindrift-ai/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4250415639"
"4247790687","Lead Software Engineer","b3JnOjU4MDEwNg==","Tillo","https://www.linkedin.com/company/tillo/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247790687"
"4244675397","Developer","b3JnOjI0Mzc4MQ==","FNB South Africa","https://www.linkedin.com/company/fnbsa/life","","","-","Johannesburg, Gauteng, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4244675397"
"4241012773","AI Engineer","b3JnOjQzMzM2Mjk=","HyperionDev","https://www.linkedin.com/company/hyperion-development-south-africa/life","","","-","Durban, KwaZulu-Natal, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4241012773"
"4223772019","Senior Automation Engineer (Python)","b3JnOjE4MDEwMA==","Inspired Testing","https://www.linkedin.com/company/inspired-testing/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4223772019"
